"Id","LotFrontage","LotArea","OverallQual","OverallCond","YearBuilt","YearRemodAdd","TotalBsmtSF","GrLivArea","BedroomAbvGr","TotRmsAbvGrd","Fireplaces","GarageYrBlt","GarageCars","GarageArea","WoodDeckSF","SalePrice"
879,88,11782,5,7,1961,1995,1109,1155,3,6,0,1987,2,576,192,148000
880,NA,7000,5,8,1978,2005,864,864,3,6,0,1978,1,336,0,136500
881,60,7024,5,5,2005,2006,1090,1090,2,5,0,2005,2,450,0,157000
882,44,13758,7,5,1990,1991,1156,1717,3,7,1,1990,2,400,168,187500
883,NA,9636,6,5,1992,1993,808,1593,3,7,1,1993,2,389,342,178000
884,60,6204,4,5,1912,1950,795,2230,5,10,0,1997,1,440,0,118500
885,65,7150,5,5,1967,1967,892,892,3,5,0,1967,1,288,0,100000
886,50,5119,9,5,1999,2000,1698,1709,2,5,1,1999,2,506,97,328900
887,70,8393,5,5,1959,2005,1626,1712,4,8,0,2005,2,588,272,145000
888,59,16466,5,7,1955,1955,816,1393,3,8,0,1955,1,300,121,135500
889,95,15865,8,6,1970,1970,2217,2217,4,8,1,1970,2,621,81,268000
890,128,12160,6,4,1953,1953,1505,1505,2,6,1,1953,2,505,0,149500
891,60,8064,5,7,1949,2006,672,924,3,6,1,2003,2,576,0,122900
892,70,11184,6,5,1978,1978,918,1683,3,7,1,1978,2,440,243,172500
893,70,8414,6,8,1963,2003,1059,1068,3,6,0,1963,1,264,192,154500
894,NA,13284,5,5,1954,1954,1383,1383,3,6,1,1954,1,354,511,165000
895,64,7018,5,5,1979,1979,0,1535,4,8,0,1979,2,400,0,118858
896,71,7056,6,5,1963,1963,780,1796,4,8,1,1963,2,483,0,140000
897,50,8765,4,6,1936,1950,951,951,2,6,0,1936,1,327,0,106500
898,64,7018,5,5,1979,1979,0,2240,6,12,0,1979,2,528,154,142953
899,100,12919,9,5,2009,2010,2330,2364,2,11,2,2009,3,820,0,611657
900,65,6993,5,7,1961,1994,912,1236,3,6,1,1961,1,288,0,135000
901,NA,7340,4,6,1971,1971,858,858,2,4,0,1979,1,684,0,110000
902,64,8712,5,7,1957,2000,992,1306,2,5,0,1968,1,756,0,153000
903,63,7875,7,5,2003,2003,783,1509,3,8,1,2003,2,393,0,180000
904,50,14859,7,5,2006,2006,1670,1670,3,7,1,2006,3,690,144,240000
905,NA,6173,5,6,1967,1967,876,902,3,6,0,1967,1,288,0,125500
906,80,9920,5,5,1954,1954,1056,1063,3,6,0,1954,1,280,0,128000
907,116,13501,8,5,2006,2006,1623,1636,3,8,1,2006,3,865,0,255000
908,86,11500,7,7,1936,1987,1017,2057,3,6,1,1936,1,180,0,250000
909,NA,8885,5,5,1983,1983,864,902,2,5,0,1983,2,484,164,131000
910,149,12589,6,5,2005,2005,742,1484,3,8,1,2005,2,390,36,174000
911,80,11600,5,5,1960,1960,1105,2274,5,12,0,1960,2,480,0,154300
912,NA,9286,5,7,1977,1989,1268,1268,3,5,0,1978,1,252,173,143500
913,51,6120,5,7,1925,1950,768,1015,3,6,0,1925,1,450,0,88000
914,82,6270,5,6,1949,1950,1001,2002,4,8,0,1949,3,871,0,145000
915,30,3000,6,5,2009,2009,612,1224,2,4,0,2009,2,528,0,173733
916,21,2001,4,5,1970,1970,546,1092,3,6,0,1970,1,286,0,75000
917,50,9000,2,3,1949,1950,480,480,1,4,0,1958,1,308,0,35311
918,NA,17140,4,6,1956,1956,1134,1229,3,6,0,1956,1,284,0,135000
919,103,13125,7,5,1991,1991,1104,2127,4,8,1,1991,3,833,72,238000
920,87,11029,6,8,1958,2002,1184,1414,3,6,1,1990,2,601,0,176500
921,70,8462,6,5,1994,1994,928,1721,3,7,0,1994,2,471,300,201000
922,67,8777,5,7,1900,2003,1272,2200,4,9,0,NA,0,0,0,145900
923,65,10237,6,5,2005,2006,1316,1316,3,6,1,2005,2,397,100,169990
924,50,8012,6,5,1993,1994,1604,1617,2,5,1,1993,2,533,0,193000
925,79,10240,6,6,1980,1980,1686,1686,3,7,1,1980,2,612,384,207500
926,NA,15611,5,6,1977,1977,1126,1126,3,6,0,1977,2,540,180,175000
927,93,11999,8,5,2003,2004,1181,2374,4,10,1,2003,3,656,104,285000
928,NA,9900,7,5,1968,1968,832,1978,4,9,1,1968,2,486,0,176000
929,NA,11838,8,5,2001,2001,1753,1788,3,7,1,2001,2,522,202,236500
930,NA,13006,7,5,1997,1997,964,2236,4,8,1,1997,2,642,0,222000
931,73,8925,8,5,2007,2007,1466,1466,3,7,0,2007,3,610,100,201000
932,70,9100,5,6,1965,1965,925,925,2,5,0,1965,1,429,0,117500
933,84,11670,9,5,2006,2006,1905,1905,3,8,1,2006,3,788,0,320000
934,63,8487,7,5,2004,2004,1500,1500,3,6,0,2004,2,570,192,190000
935,313,27650,7,7,1960,2007,585,2069,4,9,1,1960,2,505,0,242000
936,52,5825,4,5,1926,1953,600,747,1,5,0,1953,2,528,0,79900
937,67,10083,7,5,2003,2003,1176,1200,2,5,0,2003,2,555,0,184900
938,75,9675,7,5,2005,2005,1113,1971,3,8,1,2005,2,689,0,253000
939,73,8760,7,5,2006,2006,1391,1962,3,7,0,2006,3,868,0,239799
940,NA,24090,7,7,1940,1950,1032,2403,4,10,2,1940,1,349,56,244400
941,55,12640,6,5,1976,1976,1728,1728,4,8,0,1976,2,574,40,150900
942,NA,8755,7,5,1999,1999,992,2060,3,8,1,1999,2,390,0,214000
943,42,7711,4,3,1977,1977,1440,1440,4,8,0,NA,0,0,321,150000
944,100,25000,5,4,1967,1967,1632,1632,4,8,0,1967,2,576,0,143000
945,NA,14375,6,6,1958,1958,819,1344,3,7,1,1958,2,525,0,137500
946,98,8820,5,6,1890,1996,1088,1869,2,7,0,1963,2,456,48,124900
947,70,8163,5,6,1959,1959,1144,1144,3,6,1,1959,1,796,86,143000
948,85,14536,8,5,2002,2003,1616,1629,3,9,1,2002,3,808,0,270000
949,65,14006,7,5,2002,2002,936,1776,3,7,1,2002,2,474,144,192500
950,78,9360,6,7,1972,2006,1161,1381,3,5,1,1972,2,676,0,197500
951,60,7200,5,8,1950,2002,864,864,3,5,0,1980,2,720,194,129000
952,60,7800,5,5,1965,1965,828,965,3,6,0,1979,1,300,421,119900
953,60,7200,5,8,1972,2003,768,768,2,5,0,1974,1,396,192,133900
954,NA,11075,5,4,1969,1969,784,1968,4,7,1,1969,2,530,305,172000
955,35,9400,6,5,1975,1975,945,980,4,4,0,NA,0,0,0,127500
956,82,7136,6,6,1946,1950,979,1958,4,8,0,1946,2,492,0,145000
957,24,1300,6,6,1980,1980,561,1229,2,5,1,1980,2,462,150,124000
958,70,7420,5,5,1962,1962,1057,1057,3,6,0,1977,2,576,0,132000
959,65,8450,7,5,2003,2003,1337,1337,3,6,0,2003,2,531,0,185000
960,24,2572,7,5,1999,1999,696,1416,3,6,0,1999,2,484,0,155000
961,50,7207,5,7,1958,2008,858,858,2,4,0,NA,0,0,117,116500
962,NA,12227,6,7,1977,1995,1330,2872,4,11,1,1977,2,619,550,272000
963,24,2308,6,6,1976,1976,804,1548,3,7,1,1976,2,440,48,155000
964,122,11923,9,5,2007,2007,1800,1800,2,7,0,2007,2,702,288,239000
965,80,11316,7,5,2002,2003,817,1894,4,8,1,2002,2,510,0,214900
966,65,10237,6,5,2005,2007,783,1484,3,8,1,2005,2,393,0,178900
967,130,9600,5,7,1940,1950,728,1308,2,7,2,1940,1,256,0,160000
968,NA,7390,5,7,1955,1955,1098,1098,3,6,0,1955,1,260,0,135000
969,50,5925,3,6,1910,1950,600,968,2,6,0,NA,0,0,0,37900
970,75,10382,6,5,1958,1958,588,1095,2,6,0,1958,1,264,0,140000
971,60,10800,4,4,1949,1950,720,1192,4,6,0,NA,0,0,0,135000
972,36,2268,7,5,2003,2004,764,1626,2,6,0,2003,2,474,0,173000
973,55,7892,6,5,1979,1979,918,918,2,5,1,1979,1,264,28,99500
974,95,11639,7,5,2007,2008,1428,1428,3,6,0,2007,2,480,0,182000
975,60,11414,7,8,1910,1993,728,2019,3,8,0,1997,2,532,509,167500
976,NA,2651,7,5,2000,2000,673,1382,3,6,0,2000,2,490,153,165000
977,51,5900,4,7,1923,1958,440,869,2,4,0,NA,0,0,0,85500
978,35,4274,7,5,2006,2007,1241,1241,1,4,0,2007,2,569,0,199900
979,68,9450,4,5,1954,1954,894,894,3,5,0,1999,2,400,0,110000
980,80,8816,5,6,1963,1963,1121,1121,3,5,0,1963,2,480,0,139000
981,NA,12122,7,9,1961,2007,944,999,3,6,0,1961,2,588,144,178400
982,98,12203,8,5,1998,1999,1225,2612,4,8,1,1998,3,676,250,336000
983,43,3182,7,5,2007,2007,1266,1266,2,6,1,2007,2,388,100,159895
984,NA,11250,8,5,2002,2002,1128,2290,4,9,1,2002,2,779,0,255900
985,75,10125,5,5,1977,1977,0,1734,4,8,0,1977,2,539,0,126000
986,68,10880,5,5,1950,1950,1164,1164,3,5,0,1950,1,240,0,125000
987,59,5310,6,8,1910,2003,485,1635,2,5,0,1950,1,255,394,117000
988,83,10159,9,5,2009,2010,1930,1940,3,8,1,2010,3,606,168,395192
989,NA,12046,6,6,1976,1976,848,2030,4,8,1,1976,2,551,0,195000
990,65,8125,7,5,2006,2006,770,1576,3,6,0,2006,2,614,0,197000
991,82,9452,8,5,1997,1998,1396,2392,3,7,1,1997,3,870,0,348000
992,121,17671,8,9,1882,1986,916,1742,4,8,1,1925,2,424,0,168000
993,80,9760,6,8,1964,1993,822,1851,3,7,1,1964,2,440,239,187000
994,68,8846,6,5,2005,2006,750,1500,3,6,0,2005,2,564,0,173900
995,96,12456,10,5,2006,2007,1700,1718,3,7,1,2008,3,786,216,337500
996,51,4712,4,7,1946,1950,747,1230,3,5,0,1946,1,305,0,121600
997,NA,10659,5,6,1961,1961,1050,1050,3,6,0,1961,1,368,0,136500
998,NA,11717,6,6,1970,1970,1442,1442,2,6,1,1970,2,615,371,185000
999,60,9786,3,4,1922,1950,1007,1077,3,6,1,1922,1,210,0,91000
1000,64,6762,7,5,2006,2006,1187,1208,2,6,0,2006,2,632,105,206000
1001,74,10206,3,3,1952,1952,0,944,2,4,0,1956,2,528,0,82000
1002,60,5400,5,6,1920,1950,691,691,2,4,0,1920,1,216,0,86000
1003,75,11957,8,5,2006,2006,1574,1574,3,7,1,2006,3,824,144,232000
1004,NA,11500,5,6,1976,1976,1680,1680,4,8,0,1976,2,528,0,136905
1005,43,3182,7,5,2005,2006,1346,1504,1,7,1,2005,2,457,156,181000
1006,65,8385,5,8,1977,1977,985,985,3,6,0,1977,1,328,210,149900
1007,NA,12155,6,3,1970,1970,1657,1657,3,7,1,1970,2,484,0,163500
1008,21,2217,4,4,1970,1970,546,1092,3,6,0,1970,1,286,238,88000
1009,43,12118,7,5,2004,2005,1710,1710,3,7,1,2004,2,550,100,240000
1010,60,6000,5,5,1926,1950,1008,1522,4,7,0,NA,0,0,0,102000
1011,115,21286,5,5,1948,1950,720,1271,4,7,1,1948,1,312,0,135000
1012,75,9825,5,5,1965,1965,0,1664,4,8,0,NA,0,0,0,100000
1013,55,10592,6,7,1923,1996,602,1502,3,7,2,1923,1,180,96,165000
1014,60,7200,5,4,1910,2006,1022,1022,2,4,0,1956,1,280,0,85000
1015,60,11664,6,5,1948,1950,1082,1082,2,5,1,1948,1,240,0,119200
1016,70,8400,8,6,2001,2001,810,1665,3,6,0,2001,2,528,0,227000
1017,73,11883,7,5,1996,1996,1504,1504,3,6,1,1996,2,478,115,203000
1018,NA,5814,8,5,1984,1984,1220,1360,1,4,1,1984,2,565,63,187500
1019,NA,10784,7,5,1991,1992,384,1472,3,7,1,1991,2,402,164,160000
1020,43,3013,7,5,2005,2005,1362,1506,2,6,1,2005,2,440,142,213490
1021,60,7024,4,5,2005,2005,1132,1132,2,5,0,2005,2,451,252,176000
1022,64,7406,7,5,2006,2006,1199,1220,2,6,0,2006,2,632,105,194000
1023,52,9439,5,5,1930,1950,912,1248,2,6,0,1957,1,160,0,87000
1024,43,3182,7,5,2005,2006,1346,1504,2,7,1,2005,2,437,156,191000
1025,NA,15498,8,6,1976,1976,1565,2898,2,10,1,1976,2,665,0,287000
1026,70,7700,5,5,1972,1972,882,882,3,5,0,1980,2,461,96,112500
1027,73,9300,5,5,1960,1960,1268,1264,3,6,2,1960,2,461,0,167500
1028,71,9520,8,5,2007,2008,1638,1646,3,7,1,2008,3,800,192,293077
1029,79,9492,5,5,1941,1950,768,1376,3,6,1,1941,1,240,0,105000
1030,21,1680,6,7,1972,1972,672,1218,3,7,0,1972,1,264,0,118000
1031,NA,7082,5,8,1916,1995,686,1928,5,10,0,NA,0,0,0,160000
1032,102,15863,7,3,1920,1970,824,3082,5,12,2,1970,2,672,136,197000
1033,NA,14541,8,7,1993,1993,1338,2520,5,10,1,1993,3,796,209,310000
1034,NA,8125,7,5,2002,2002,1654,1654,3,6,0,2002,3,900,0,230000
1035,50,6305,5,7,1938,1950,920,954,2,5,1,1938,1,240,0,119750
1036,NA,11500,4,3,1957,1957,0,845,3,5,0,1957,1,290,186,84000
1037,89,12898,9,5,2007,2008,1620,1620,2,6,1,2008,3,912,228,315500
1038,NA,9240,8,5,2001,2002,1055,2263,3,7,1,2001,2,905,0,287000
1039,21,1533,4,6,1970,2008,546,1344,3,6,1,NA,0,0,0,97000
1040,21,1477,4,4,1970,1970,630,630,1,3,0,1970,1,286,0,80000
1041,88,13125,5,4,1957,2000,1134,1803,3,8,1,1957,2,484,0,155000
1042,NA,9130,6,8,1966,2000,800,1632,4,7,0,1966,2,484,0,173000
1043,34,5381,6,5,2005,2005,1306,1306,1,5,1,2005,2,624,170,196000
1044,86,11839,7,5,1990,1990,1475,2329,4,10,1,1990,2,514,192,262280
1045,80,9600,8,5,1981,1981,2524,2524,4,9,1,1981,2,542,474,278000
1046,NA,13680,3,5,1955,1955,0,1733,4,8,1,1955,2,452,0,139600
1047,85,16056,9,5,2005,2006,1992,2868,4,11,1,2005,3,716,214,556581
1048,57,9245,5,5,1994,1995,990,990,3,5,0,1996,2,672,0,145000
1049,100,21750,5,4,1960,2006,0,1771,3,9,1,1960,2,336,0,115000
1050,60,11100,4,7,1946,2006,0,930,2,6,0,1946,1,308,0,84900
1051,73,8993,7,5,2007,2007,1302,1302,3,6,0,2007,2,436,0,176485
1052,103,11175,7,5,2007,2007,1316,1316,3,6,1,2007,2,440,0,200141
1053,100,9500,6,6,1964,1978,816,1977,4,9,1,1964,2,540,0,165000
1054,68,8562,5,6,1957,2002,1216,1526,4,7,1,1957,1,364,116,144500
1055,90,11367,8,5,2002,2002,1065,1989,3,7,1,2002,2,586,199,255000
1056,104,11361,6,5,1976,1976,1193,1523,3,7,1,1976,2,478,0,180000
1057,43,7052,7,5,2005,2005,1364,1364,2,6,1,2005,2,484,192,185850
1058,NA,29959,7,6,1994,1994,973,1850,3,7,1,1994,2,467,168,248000
1059,96,11308,9,5,2008,2008,1104,2184,3,10,1,2008,3,836,0,335000
1060,NA,11275,6,7,1932,1950,854,1991,3,7,1,1977,2,432,0,220000
1061,41,4920,8,5,2001,2001,1338,1338,2,6,0,2001,2,582,0,213500
1062,120,18000,3,4,1935,1950,894,894,2,6,0,1994,3,1248,0,81000
1063,85,13600,5,5,1900,1950,662,2337,5,10,0,1945,2,560,0,90000
1064,50,6000,6,6,1925,1980,1103,1103,2,5,1,1976,2,440,166,110500
1065,NA,11000,5,6,1966,1966,1154,1154,3,6,1,1966,2,480,0,154000
1066,80,14000,7,5,1996,1997,1306,2260,3,7,0,1996,2,533,296,328000
1067,59,7837,6,7,1993,1994,799,1571,3,7,1,1993,2,380,0,178000
1068,80,9760,6,6,1964,1964,780,1611,4,7,0,1964,2,442,328,167900
1069,42,3964,6,4,1973,1973,942,2521,5,10,1,1973,2,576,728,151400
1070,60,9600,5,7,1949,2003,845,893,2,4,0,1985,2,576,0,135000
1071,72,10152,5,5,1956,1956,1048,1048,3,6,0,1956,1,286,0,135000
1072,78,11700,6,6,1968,1968,727,1556,4,8,0,1968,2,441,0,154000
1073,50,7585,5,3,1948,1950,810,1456,4,7,1,1954,1,280,0,91500
1074,75,7950,6,6,1977,1977,690,1426,3,6,0,1977,2,440,252,159500
1075,74,8556,7,5,2006,2006,1240,1240,2,5,0,2006,3,826,140,194000
1076,75,13125,7,6,1940,1984,800,1740,3,6,2,1940,1,240,0,219500
1077,60,10800,5,8,1936,1989,796,1466,3,7,1,1950,2,566,436,170000
1078,NA,15870,5,5,1969,1969,1096,1096,3,6,0,1969,1,299,240,138800
1079,37,4435,6,5,2004,2004,848,848,1,3,1,2004,2,420,140,155900
1080,65,8775,5,5,1994,1994,990,990,3,5,0,1996,1,299,0,126000
1081,80,11040,6,7,1971,2004,1258,1258,3,5,0,1971,2,528,55,145000
1082,75,7500,5,5,1963,1963,1040,1040,3,5,0,1963,1,308,0,133000
1083,70,8749,7,5,2002,2002,1459,1459,3,6,1,2002,2,527,192,192000
1084,80,8800,6,6,1964,1964,1251,1251,3,6,2,1964,1,461,0,160000
1085,NA,13031,6,5,1995,1996,691,1498,3,6,1,1995,2,409,315,187500
1086,73,9069,6,6,1992,1992,936,996,2,5,0,1992,2,564,120,147000
1087,NA,1974,4,5,1973,1973,546,1092,3,6,0,1973,1,286,120,83500
1088,85,10574,8,5,2005,2006,1082,1953,3,9,1,2005,3,1043,160,252000
1089,24,2522,7,5,2004,2004,970,1709,3,7,0,2004,2,380,0,137500
1090,37,3316,8,5,2005,2005,1247,1247,1,4,1,2005,2,550,0,197000
1091,60,8544,3,4,1950,1950,0,1040,2,6,0,1987,2,400,0,92900
1092,24,2160,7,5,1999,2000,600,1252,2,4,0,1999,2,462,0,160000
1093,60,8400,6,5,1925,1950,1181,1694,4,7,1,1925,2,576,342,136500
1094,71,9230,5,8,1965,1998,864,1200,1,6,0,1977,2,884,0,146000
1095,74,5868,5,7,1956,2000,936,936,2,4,0,1956,1,308,0,129000
1096,78,9317,6,5,2006,2006,1314,1314,3,6,1,2006,2,440,0,176432
1097,60,6882,6,7,1914,2006,684,1355,3,7,0,NA,0,0,136,127000
1098,NA,3696,8,5,1986,1986,1074,1088,2,5,0,1987,2,461,0,170000
1099,50,6000,4,6,1936,1950,672,1324,3,6,0,1936,1,240,0,128000
1100,82,11880,7,5,1978,1978,1271,1601,3,7,1,1978,2,478,0,157000
1101,60,8400,2,5,1920,1950,290,438,1,3,0,1930,1,246,0,60000
1102,61,9758,5,5,1971,1971,950,950,3,5,0,1981,1,280,0,119500
1103,70,7000,5,7,1960,2002,1010,1134,2,6,0,1960,1,254,0,135000
1104,79,8910,6,6,1959,1959,655,1194,3,6,1,1954,2,539,0,159500
1105,24,2016,5,5,1970,1970,630,1302,3,6,0,1970,2,440,0,106000
1106,98,12256,8,5,1994,1995,1463,2622,3,9,2,1994,2,712,186,325000
1107,114,10357,7,5,1990,1991,910,1442,3,6,1,1990,2,719,0,179900
1108,168,23257,7,5,2006,2006,868,2021,3,9,1,2006,2,422,0,274725
1109,NA,8063,6,5,2000,2000,924,1690,3,7,1,2000,2,463,100,181000
1110,107,11362,8,5,2004,2005,1836,1836,3,7,1,2004,3,862,125,280000
1111,NA,8000,6,5,1995,1996,773,1658,3,8,1,1995,2,431,224,188000
1112,80,10480,7,6,1976,1976,803,1964,4,8,1,1976,2,483,0,205000
1113,73,7100,5,7,1957,1957,816,816,2,5,0,1957,1,308,0,129900
1114,66,8923,5,7,1953,2006,1008,1008,2,6,0,1953,1,240,0,134500
1115,90,5400,5,7,1954,2000,833,833,2,4,0,1955,1,326,0,117000
1116,93,12085,8,5,2007,2007,1734,1734,3,7,1,2007,3,928,0,318000
1117,NA,7750,8,5,2002,2002,408,1419,3,7,1,2002,2,527,120,184100
1118,57,9764,5,7,1967,2003,894,894,3,5,0,1967,2,450,0,130000
1119,85,13825,5,6,1958,1987,533,1601,3,6,0,1958,1,300,280,140000
1120,70,7560,5,5,1959,1959,1040,1040,3,6,0,1959,1,286,140,133700
1121,59,8263,6,5,1920,1950,1012,1012,2,6,1,1920,1,308,0,118400
1122,84,10084,7,5,2005,2006,1552,1552,3,7,0,2005,3,782,144,212900
1123,NA,8926,4,3,1956,1956,672,960,3,5,0,1956,1,288,64,112000
1124,50,9405,5,9,1947,2008,698,698,2,4,0,NA,0,0,0,118000
1125,NA,9125,7,5,1992,1992,384,1482,3,7,1,1992,2,392,100,163900
1126,60,10434,4,5,1955,1955,1005,1005,2,5,1,1977,2,672,0,115000
1127,53,3684,7,5,2007,2007,1373,1555,2,7,1,2007,3,660,143,174000
1128,182,14572,7,5,2004,2004,1530,1530,3,7,1,2004,3,630,144,259000
1129,59,11796,7,5,2004,2005,847,1959,4,8,1,2004,2,434,100,215000
1130,60,7200,5,5,1980,1980,936,936,2,4,0,1980,2,672,49,140000
1131,65,7804,4,3,1928,1950,1122,1981,4,7,2,1981,2,576,431,135000
1132,63,10712,5,5,1991,1992,974,974,3,5,0,NA,0,0,0,93500
1133,90,9900,6,4,1880,1950,1008,2210,5,8,0,1930,1,205,0,117500
1134,80,9828,8,5,1995,1995,1128,2020,3,8,1,1995,2,466,0,239500
1135,57,8773,6,5,1997,1997,916,1600,3,7,1,1997,2,460,100,169000
1136,60,6180,6,5,1926,1950,960,986,2,5,1,1926,1,180,0,102000
1137,80,9600,6,5,1950,1950,1032,1252,3,6,0,1950,1,288,0,119000
1138,54,6342,5,8,1875,1996,780,1020,2,6,0,NA,0,0,0,94000
1139,NA,9819,6,5,1977,1977,1567,1567,2,5,2,1977,2,714,264,196000
1140,98,8731,5,5,1920,1950,915,1167,3,6,1,1972,2,495,0,144000
1141,60,7350,5,7,1951,1951,952,952,2,4,0,1988,2,840,0,139000
1142,NA,10304,5,7,1976,1976,780,1868,4,9,1,1976,2,484,448,197500
1143,77,9965,8,5,2006,2007,1466,2828,4,11,1,2006,3,1052,125,424870
1144,NA,9000,5,3,1959,1959,1006,1006,3,5,0,NA,0,0,0,80000
1145,60,12180,4,4,1941,1950,672,924,2,5,0,1941,1,280,0,80000
1146,52,6240,5,6,1928,1950,1042,1576,3,8,1,1928,1,225,0,149000
1147,NA,11200,6,5,1985,1985,1298,1298,3,5,1,1985,2,403,165,180000
1148,75,12000,7,7,1941,1950,704,1564,3,7,1,1941,1,234,0,174500
1149,NA,5700,7,7,1926,1950,572,1111,2,5,1,1982,1,288,0,116900
1150,50,9000,7,9,1920,1988,650,1482,3,7,0,1930,2,324,0,143000
1151,57,8280,6,5,1950,1950,932,932,2,4,1,1950,1,306,0,124000
1152,134,17755,5,4,1959,1959,1466,1466,3,6,2,1959,2,528,0,149900
1153,90,14115,6,7,1956,2004,1073,1811,2,6,1,1956,2,470,0,230000
1154,NA,5890,6,8,1930,2007,816,816,2,5,0,2002,1,432,0,120500
1155,NA,13700,7,6,1965,1988,864,1820,4,8,2,1965,2,492,60,201800
1156,90,10768,5,8,1976,2004,1437,1437,3,6,1,1976,2,528,0,218000
1157,85,9350,5,8,1965,1999,1219,1265,3,6,1,1965,2,502,0,179900
1158,34,5001,7,5,2007,2008,1314,1314,2,6,1,2008,2,626,172,230000
1159,92,11932,8,5,2007,2008,1580,1580,3,7,0,2008,3,830,0,235128
1160,76,9120,6,6,1974,1974,901,1876,4,8,1,1974,2,540,0,185000
1161,24,2280,6,5,1978,1978,855,1456,3,7,1,1978,2,440,26,146000
1162,NA,14778,6,7,1954,2006,1296,1640,3,7,1,1993,2,924,108,224000
1163,109,8724,5,5,1968,1968,894,894,3,5,1,1968,2,450,0,129000
1164,60,12900,4,4,1969,1969,1198,1258,0,6,0,1969,2,400,120,108959
1165,NA,16157,5,7,1978,1978,1360,1432,2,5,1,1978,2,588,168,194000
1166,79,9541,7,5,2009,2009,1502,1502,3,7,0,2009,2,644,0,233170
1167,64,10475,8,5,2008,2008,1694,1694,3,7,0,2008,3,776,160,245350
1168,58,10852,6,5,2000,2000,959,1671,3,7,1,2000,2,472,0,173000
1169,120,13728,6,7,1935,1986,1127,2108,4,7,2,1935,2,540,0,235000
1170,118,35760,10,5,1995,1996,1930,3627,4,10,1,1995,3,807,361,625000
