"Id","LotFrontage","LotArea","OverallQual","OverallCond","YearBuilt","YearRemodAdd","TotalBsmtSF","GrLivArea","BedroomAbvGr","TotRmsAbvGrd","Fireplaces","GarageYrBlt","GarageCars","GarageArea","WoodDeckSF","SalePrice"
1171,76,9880,6,6,1977,1977,1096,1118,3,6,1,1977,1,358,203,171000
1172,76,9120,6,6,1958,1958,1261,1261,3,6,1,1958,2,433,0,163000
1173,35,4017,7,5,2006,2007,625,1250,2,5,0,2006,2,625,0,171900
1174,138,18030,5,6,1946,1994,1598,3086,3,12,1,NA,0,0,122,200500
1175,80,16560,6,8,1932,1950,952,2345,4,9,1,1932,2,360,0,239000
1176,85,10678,8,5,1992,2000,1683,2872,4,9,1,1992,2,541,0,285000
1177,37,6951,5,5,1984,1985,876,923,3,5,0,1984,1,264,362,119500
1178,NA,3950,6,8,1926,2004,818,1224,3,5,0,1926,1,210,0,115000
1179,54,7681,5,6,1921,1950,731,1343,3,7,1,1921,1,186,192,154900
1180,77,8335,5,5,1954,1954,0,1124,3,5,1,NA,0,0,0,93000
1181,NA,11170,7,5,1990,1991,1216,2514,4,8,0,1990,2,693,0,250000
1182,64,5587,8,5,2008,2008,1600,1652,2,5,1,2008,2,482,162,392500
1183,160,15623,10,5,1996,1996,2396,4476,4,10,2,1996,3,813,171,745000
1184,60,10800,5,6,1920,1950,1120,1130,2,5,1,1970,2,720,229,120000
1185,50,35133,5,4,1963,1963,1572,1572,3,5,2,1963,3,995,0,186700
1186,60,9738,5,7,1924,1950,784,1221,4,7,0,1965,1,392,0,104900
1187,107,10615,3,5,1900,1970,978,1699,3,7,0,1920,2,420,0,95000
1188,89,12461,8,5,1994,1995,1624,1624,2,5,1,1994,3,757,0,262000
1189,68,8935,7,5,2002,2002,831,1660,3,7,0,2002,2,493,144,195000
1190,60,7500,7,5,1999,1999,994,1804,3,7,1,1999,2,442,140,189000
1191,NA,32463,4,4,1961,1975,1249,1622,3,7,1,1975,4,1356,439,168000
1192,24,2645,8,5,1999,2000,776,1441,2,5,0,1999,2,492,206,174000
1193,60,9600,5,8,1925,1994,702,1472,3,6,0,1925,1,250,0,125000
1194,NA,4500,6,5,1999,1999,1224,1224,2,5,0,1999,2,402,0,165000
1195,80,9364,6,7,1969,1969,663,1352,4,7,0,1969,1,299,379,158000
1196,51,8029,6,5,2005,2005,728,1456,3,8,0,2005,2,400,100,176000
1197,58,14054,7,5,2006,2006,879,1863,4,9,1,2006,3,660,100,219210
1198,65,8850,7,6,1916,1950,815,1690,3,7,1,1916,1,225,0,144000
1199,70,9100,7,5,2001,2001,1212,1212,3,6,0,2001,2,573,356,178000
1200,75,11235,4,5,1963,1979,1051,1382,3,6,1,1974,2,459,0,148000
1201,71,9353,4,5,1970,1970,864,864,3,5,0,1972,1,280,0,116050
1202,80,10400,7,5,1998,1998,866,1779,3,6,0,1998,2,546,198,197900
1203,50,6000,5,8,1925,1997,884,1348,3,5,1,1960,1,216,0,117000
1204,75,9750,7,5,2000,2001,1630,1630,3,6,1,2000,2,451,74,213000
1205,78,10140,5,6,1975,1975,1056,1074,3,6,0,1975,2,495,0,153500
1206,90,14684,7,7,1990,1991,2158,2196,3,7,1,1990,3,701,84,271900
1207,NA,8900,4,4,1966,1966,1056,1056,2,5,0,1966,1,384,0,107000
1208,70,9135,6,5,2003,2003,1682,1700,3,7,0,2003,2,544,192,200000
1209,70,7763,5,7,1962,1980,931,1283,3,6,0,1980,2,506,0,140000
1210,85,10182,8,5,2006,2006,1660,1660,3,8,1,2006,2,500,322,290000
1211,70,11218,6,5,1992,1992,1055,1845,3,8,1,1992,2,462,635,189000
1212,152,12134,8,7,1988,2005,559,1752,4,8,0,1988,2,492,325,164000
1213,50,9340,4,6,1941,1950,672,672,2,4,0,1941,1,234,0,113000
1214,NA,10246,4,9,1965,2001,648,960,0,3,0,1965,1,364,88,145000
1215,69,10205,5,5,1962,1962,925,999,3,6,0,1962,1,300,150,134500
1216,99,7094,5,5,1966,1966,894,894,3,5,0,1966,1,384,0,125000
1217,68,8930,6,5,1978,1978,0,1902,4,8,0,1978,2,539,0,112000
1218,72,8640,8,5,2009,2009,1300,1314,3,6,0,2009,2,552,135,229456
1219,52,6240,4,5,1947,1950,0,912,2,3,0,NA,0,0,0,80500
1220,21,1680,6,5,1971,1971,672,1218,3,7,0,NA,0,0,201,91500
1221,66,7800,5,5,1964,1964,912,912,2,5,0,1964,1,288,0,115000
1222,55,8250,5,5,1968,1968,952,1211,3,5,1,1968,1,322,0,134000
1223,78,10496,6,6,1949,1950,1040,1846,3,7,1,1949,1,315,0,143000
1224,89,10680,5,3,1951,1951,2136,2136,4,7,0,1951,2,528,0,137900
1225,60,15384,7,5,2004,2005,788,1490,3,8,1,2004,2,388,100,184000
1226,65,10482,6,8,1958,1958,588,1138,3,6,0,1958,1,264,224,145000
1227,86,14598,6,5,2007,2007,894,1933,4,9,1,2007,3,668,100,214000
1228,72,8872,5,8,1965,2008,912,912,2,5,0,1992,2,576,0,147000
1229,65,8769,9,5,2008,2008,1702,1702,1,7,1,2008,3,1052,0,367294
1230,70,7910,5,5,1960,1960,1075,1507,4,7,0,1960,1,404,0,127000
1231,NA,18890,5,5,1977,1977,1361,2620,4,12,1,1977,2,600,155,190000
1232,70,7728,5,6,1962,1962,1106,1190,3,6,0,1962,2,540,0,132500
1233,70,9842,4,5,1962,1962,0,1224,2,6,0,1962,2,462,0,101800
1234,NA,12160,5,5,1959,1959,1188,1188,3,6,0,1959,2,531,0,142000
1235,55,8525,5,6,1911,1950,940,1964,4,7,0,NA,0,0,0,130000
1236,96,13132,5,5,1914,1950,747,1784,4,9,0,1914,1,180,203,138887
1237,36,2628,7,5,2003,2003,764,1626,2,6,0,2003,2,474,0,175500
1238,41,12393,7,5,2004,2005,847,1948,4,8,1,2004,2,434,100,195000
1239,63,13072,6,5,2005,2005,1141,1141,3,6,0,2005,2,484,0,142500
1240,64,9037,8,5,2006,2006,1476,1484,2,6,1,2006,2,472,120,265900
1241,65,8158,7,5,2003,2003,884,1768,3,8,0,2003,2,543,0,224900
1242,83,9849,7,6,2007,2007,1689,1689,3,7,0,2007,3,954,0,248328
1243,85,10625,7,6,1974,1974,1053,1173,3,6,2,1974,2,528,0,170000
1244,107,13891,10,5,2006,2006,2076,2076,2,7,1,2006,3,850,216,465000
1245,NA,11435,8,7,1929,1950,792,1517,3,7,2,1931,2,400,0,230000
1246,78,12090,6,7,1984,2003,585,1868,3,7,1,1984,2,477,268,178000
1247,65,8125,7,5,2005,2006,756,1553,3,6,0,2005,2,615,0,186500
1248,NA,12328,6,5,1976,1976,1012,1034,3,6,0,1976,3,888,0,169900
1249,60,9600,6,5,1917,1950,735,2058,3,8,1,1950,2,396,0,129500
1250,60,7200,5,7,1950,1950,876,988,3,6,0,1950,1,276,0,119000
1251,93,11160,7,5,1968,1968,2110,2110,3,8,2,1968,2,522,0,244000
1252,NA,3136,7,5,2003,2003,1405,1405,2,6,1,2003,2,478,148,171750
1253,62,9858,5,6,1968,1968,864,874,3,5,0,1968,1,288,33,130000
1254,NA,17542,7,7,1974,2003,1192,2167,3,9,2,1974,2,518,220,294000
1255,60,6931,7,5,2003,2004,746,1656,3,7,1,2003,2,397,178,165400
1256,52,6240,6,6,1931,1950,884,1367,3,6,1,1978,1,560,0,127500
1257,91,14303,8,5,1994,1994,1986,1987,2,7,1,1994,2,691,262,301500
1258,56,4060,5,8,1922,1950,864,864,2,4,0,NA,0,0,0,99900
1259,59,9587,7,5,2005,2005,856,1166,2,5,0,2005,2,400,212,190000
1260,65,9750,6,8,1969,1969,1054,1054,3,6,0,1969,2,460,180,151000
1261,NA,24682,6,5,1999,1999,841,1675,3,7,1,1999,2,502,0,181000
1262,80,9600,5,6,1956,1956,1050,1050,2,5,0,1956,1,338,0,128900
1263,NA,11250,4,5,1957,1989,1104,1788,5,8,2,1957,1,304,120,161500
1264,60,13515,6,6,1919,1950,764,1824,3,8,1,1940,2,520,0,180500
1265,34,4060,6,5,1998,1999,1405,1337,2,5,0,1998,2,511,144,181000
1266,35,3735,7,5,1999,1999,691,1452,3,6,0,1999,2,506,0,183900
1267,60,10120,7,4,1910,1950,925,1889,4,9,1,1960,1,308,0,122000
1268,89,13214,9,5,2008,2009,2002,2018,3,10,1,2009,3,746,144,378500
1269,NA,14100,8,9,1935,1997,728,3447,4,11,2,1982,3,1014,314,381000
1270,78,11344,5,5,1958,1958,874,1524,3,7,0,1958,1,315,0,144000
1271,NA,23595,7,6,1979,1979,1332,1524,0,4,1,1979,2,586,268,260000
1272,NA,9156,6,7,1968,1968,1489,1489,3,7,1,1968,2,462,0,185750
1273,NA,13526,5,6,1965,1965,935,935,3,5,0,1965,1,288,180,137000
1274,124,11512,6,7,1959,2006,1019,1357,2,5,1,1959,1,312,0,177000
1275,53,5362,5,6,1910,2003,661,1250,3,8,1,1985,2,552,242,139000
1276,95,11345,5,5,1948,1950,928,1920,4,10,0,1948,2,400,0,137000
1277,NA,12936,6,6,1972,1972,723,1395,3,6,1,1972,2,497,294,162000
1278,NA,17871,6,5,1967,1976,1680,1724,3,7,1,1967,2,480,0,197900
1279,75,9473,8,5,2002,2002,1128,2031,3,7,1,2002,2,577,0,237000
1280,60,7500,4,4,1920,1950,698,1128,2,6,0,1980,2,528,30,68400
1281,67,9808,7,5,2002,2002,1573,1573,3,6,0,2002,2,544,0,227000
1282,50,8049,7,5,1990,1990,1309,1339,2,6,1,1990,2,484,0,180000
1283,61,8800,5,7,1977,2008,1040,1040,3,5,0,1977,2,484,0,150500
1284,94,9400,6,5,1971,1971,912,1824,4,8,0,NA,0,0,128,139000
1285,50,9638,6,7,1919,1990,804,2447,4,10,1,1969,1,336,272,169000
1286,50,6000,6,6,1939,1950,780,1412,4,6,1,1939,1,280,45,132500
1287,NA,9790,6,5,1963,1963,1328,1328,3,6,2,1963,2,528,0,143000
1288,NA,36500,5,5,1964,1964,1624,1582,4,7,0,1964,2,390,168,190000
1289,40,5664,8,5,2000,2000,1501,1659,2,5,1,2000,2,499,212,278000
1290,86,11065,8,5,2006,2006,1085,1970,3,8,1,2006,3,753,177,281000
1291,NA,14112,5,7,1964,1964,1152,1152,3,6,1,1964,2,484,227,180500
1292,21,1680,5,7,1972,1972,630,1302,3,6,0,1972,1,264,185,119500
1293,60,6600,5,4,1892,1965,994,2372,4,11,0,1985,1,432,0,107500
1294,78,10140,7,5,1976,1976,832,1664,4,8,1,1976,2,528,0,162900
1295,60,8172,5,7,1955,1990,864,864,2,5,0,1957,2,572,0,115000
1296,70,8400,5,5,1968,1968,1052,1052,3,5,0,1968,1,288,356,138500
1297,80,8700,5,6,1963,1963,1120,1128,3,6,0,1963,2,525,192,155000
1298,35,3675,6,5,2005,2006,547,1072,2,5,0,2005,2,525,0,140000
1299,313,63887,10,5,2008,2008,6110,5642,3,12,3,2008,2,1418,214,160000
1300,75,7500,5,7,1959,1994,1246,1246,3,6,0,1959,1,305,218,154000
1301,NA,10762,7,5,1999,1999,978,1983,3,9,1,1999,2,490,0,225000
1302,NA,7500,6,7,1942,1950,771,1494,3,7,2,1942,1,213,0,177500
1303,92,10120,8,5,1994,1994,1165,2526,4,8,1,1994,3,844,309,290000
1304,73,8688,7,5,2005,2005,1616,1616,3,7,0,2005,3,834,208,232000
1305,32,3363,7,5,2004,2004,976,1708,3,7,0,2004,2,380,0,130000
1306,108,13173,9,5,2006,2007,1652,1652,2,6,2,2006,2,840,404,325000
1307,48,6955,7,5,2005,2006,1368,1368,2,6,1,2005,2,474,132,202500
1308,60,8072,5,5,1994,1995,990,990,3,5,0,2000,2,480,0,138000
1309,100,12000,5,7,1948,2005,924,1122,2,6,0,1948,2,528,0,147000
1310,NA,7153,6,5,1991,1991,1278,1294,3,6,0,1991,2,496,112,179200
1311,100,17500,7,8,1959,2002,1902,1902,3,7,2,1959,2,567,0,335000
1312,68,8814,7,5,2005,2007,1274,1274,3,6,0,2005,2,508,264,203000
1313,NA,9572,8,5,1990,1990,1453,2810,4,9,1,1990,2,750,500,302000
1314,108,14774,9,5,1999,1999,1393,2599,4,10,1,1999,3,779,668,333168
1315,60,8190,4,6,1954,1954,948,948,3,5,1,1956,1,280,0,119000
1316,85,11075,6,5,1969,1969,952,2112,4,9,2,1969,2,576,280,206900
1317,61,10226,8,5,2008,2008,1622,1630,3,8,1,2008,3,860,172,295493
1318,47,4230,7,5,2006,2007,1352,1352,2,5,1,2006,2,466,0,208900
1319,NA,14781,8,5,2001,2002,1753,1787,3,7,1,2001,3,748,198,275000
1320,75,10215,4,5,1954,1954,864,948,3,5,0,1954,1,248,0,111000
1321,70,8400,6,3,1957,1957,1478,1478,3,6,2,1957,2,442,114,156500
1322,NA,6627,3,6,1949,1950,0,720,2,4,0,1955,1,287,0,72500
1323,107,10186,7,5,1992,1992,750,1923,3,8,1,1992,2,564,240,190000
1324,50,5330,4,7,1940,1950,420,708,2,5,0,NA,0,0,164,82500
1325,75,9986,8,5,2006,2007,1795,1795,2,7,1,2007,3,895,0,147000
1326,40,3636,4,4,1922,1950,796,796,2,5,0,NA,0,0,0,55000
1327,70,4270,3,6,1931,2006,544,774,3,6,0,NA,0,0,0,79000
1328,60,6600,5,9,1982,2008,816,816,3,5,1,1982,1,264,0,130500
1329,60,10440,6,7,1920,1950,1510,2792,5,8,2,1920,2,520,0,256000
1330,63,9084,7,5,1998,1998,935,1632,3,8,1,1998,2,462,0,176500
1331,85,10000,8,5,2006,2006,1588,1588,3,7,1,2006,3,825,144,227000
1332,55,10780,5,5,1976,1976,911,954,3,6,0,1976,2,576,0,132500
1333,67,8877,4,6,1938,1958,816,816,2,3,1,1958,1,288,0,100000
1334,60,7200,5,6,1938,1995,803,1360,2,6,0,1951,1,297,0,125500
1335,24,2368,5,6,1970,1970,765,1365,3,7,0,1970,2,440,0,125000
1336,80,9650,6,5,1977,1977,1350,1334,2,6,1,1977,2,630,0,167900
1337,87,9246,5,5,1973,1973,1656,1656,4,8,0,1973,2,506,0,135000
1338,153,4118,4,4,1941,1950,693,693,2,4,0,NA,0,0,0,52500
1339,95,13450,7,5,2002,2002,916,1861,3,8,0,2002,2,492,146,200000
1340,120,9560,5,7,1972,1972,864,864,3,5,0,1972,1,288,0,128500
1341,70,8294,4,5,1971,1971,858,872,3,5,0,1974,4,480,0,123000
1342,66,13695,6,5,2003,2004,1114,1114,3,6,0,2004,2,576,0,155000
1343,NA,9375,8,5,2002,2002,1284,2169,3,7,1,2002,2,647,192,228500
1344,57,7558,6,6,1928,1950,896,1913,3,9,1,1929,2,342,0,177000
1345,85,11103,7,5,2006,2006,728,1456,3,8,1,2006,2,440,0,155835
1346,50,6000,4,4,1920,1950,960,960,2,5,0,1997,1,308,0,108500
1347,NA,20781,7,7,1968,2003,1568,2156,3,9,1,1968,2,508,0,262500
1348,93,15306,8,5,2006,2007,1732,1776,3,7,1,2006,3,712,0,283463
1349,NA,16196,7,5,1998,1998,1482,1494,3,5,1,1998,2,514,402,215000
1350,50,5250,8,5,1872,1987,684,2358,4,8,0,NA,0,0,0,122000
1351,91,11643,5,5,1969,1969,1248,2634,6,12,0,1969,4,968,0,200000
1352,70,9247,6,6,1962,1962,858,1716,4,8,1,1962,2,490,0,171000
1353,50,6000,6,9,1937,2000,698,1176,2,4,0,1999,2,624,210,134900
1354,56,14720,8,5,1995,1996,2033,3238,4,9,1,1996,3,666,283,410000
1355,NA,10316,7,5,2000,2000,992,1865,3,7,1,2000,3,839,0,235000
1356,102,10192,7,6,1968,1992,570,1920,4,8,1,1968,2,487,0,170000
1357,NA,9477,5,5,1966,1966,864,892,3,5,0,1966,1,264,0,110000
1358,NA,12537,5,6,1971,2008,1078,1078,3,6,1,1971,2,500,0,149900
1359,NA,2117,6,5,2000,2000,756,1573,3,5,0,2000,2,440,0,177500
1360,129,16737,9,5,2004,2005,1980,1980,3,8,1,2004,3,770,194,315000
1361,51,9842,5,6,1921,1998,612,2601,4,8,0,1998,2,621,183,189000
1362,124,16158,7,5,2005,2005,1530,1530,3,7,1,2005,2,430,168,260000
1363,NA,12513,4,4,1920,2007,715,1738,4,7,1,1920,1,368,55,104900
1364,73,8499,6,5,2006,2007,616,1412,3,6,1,2007,2,432,0,156932
1365,30,3180,7,5,2005,2005,600,1200,2,4,0,2005,2,480,0,144152
1366,NA,7500,7,5,2000,2000,814,1674,3,7,0,2000,2,663,0,216000
1367,68,9179,7,5,1999,1999,873,1790,3,7,0,1999,2,588,0,193000
1368,41,2665,5,6,1977,1977,757,1475,4,6,1,1977,1,336,104,127000
1369,NA,4435,6,5,2003,2004,848,848,1,4,0,2003,2,420,140,144000
1370,48,10635,8,5,2003,2003,1657,1668,3,8,1,2003,2,502,0,232000
1371,90,5400,4,6,1920,1950,840,1374,2,6,0,1967,1,338,0,105000
1372,80,9600,6,6,1955,1996,992,1661,3,8,1,1955,1,377,0,165500
1373,75,9750,7,6,1998,1998,1108,2097,3,8,1,1998,2,583,253,274300
1374,NA,11400,10,5,2001,2002,2633,2633,2,8,2,2001,3,804,314,466500
1375,85,10625,7,5,2005,2005,1026,1958,3,9,1,2005,3,936,154,250000
1376,89,10991,8,5,2007,2007,1571,1571,3,7,1,2007,3,722,100,239000
1377,52,6292,6,5,1930,1950,768,790,2,4,0,1925,1,160,0,91000
1378,60,10998,5,5,1941,1960,984,1604,3,6,0,1977,2,660,0,117000
1379,21,1953,6,5,1973,1973,483,987,2,5,0,1973,1,264,72,83000
1380,73,9735,5,5,2006,2007,384,1394,3,7,0,2007,2,400,100,167500
1381,45,8212,3,3,1914,1950,864,864,2,5,0,1938,1,200,0,58500
1382,NA,12925,6,7,1970,1970,1205,2117,4,7,2,1970,2,550,0,237500
1383,60,7200,7,7,1920,1950,596,1762,4,8,0,1989,2,576,36,157000
1384,NA,25339,5,7,1918,2007,816,1416,3,7,0,2007,2,576,0,112000
1385,60,9060,6,5,1939,1950,560,1258,2,6,0,1939,1,280,0,105000
1386,40,5436,4,8,1922,2007,796,1154,3,7,0,1922,1,240,0,125500
1387,80,16692,7,5,1978,1978,1392,2784,5,12,2,1978,2,564,0,250000
1388,60,8520,6,7,1916,1950,714,2526,5,10,1,1916,1,216,88,136000
1389,42,14892,9,5,2006,2007,1746,1746,3,7,2,2006,3,758,201,377500
1390,60,6000,6,6,1941,1950,735,1218,3,6,1,2003,2,440,0,131000
1391,70,9100,7,5,2000,2000,1525,1525,3,6,0,2000,2,541,219,235000
1392,65,8944,5,5,1967,1967,1584,1584,4,8,0,1967,3,792,0,124000
1393,68,7838,5,5,1967,1967,864,900,3,6,1,1967,1,288,175,123000
1394,60,10800,6,7,1905,2000,482,1912,3,7,1,2003,2,672,0,163000
1395,53,4045,7,5,2006,2006,1356,1500,2,6,1,2006,3,648,161,246578
1396,88,12665,8,5,2005,2006,1094,2482,4,9,1,2005,3,642,144,281213
1397,NA,57200,5,5,1948,1950,747,1687,3,7,2,1966,2,572,0,160000
1398,51,6120,5,8,1920,2004,939,1513,4,8,0,1933,1,180,24,137500
1399,60,7200,5,4,1950,1982,1208,1904,3,7,0,1950,1,240,0,138000
1400,51,6171,6,6,1925,1990,976,1608,3,7,1,1925,1,216,147,137450
1401,50,6000,6,7,1929,1950,862,1158,3,5,1,1929,1,208,0,120000
1402,62,7415,6,5,2004,2004,839,1593,3,8,1,2004,2,398,100,193000
1403,64,6762,7,5,2006,2006,1286,1294,2,6,1,2006,2,662,168,193879
1404,49,15256,8,5,2007,2007,1485,1464,3,6,0,2007,3,754,168,282922
1405,60,10410,3,4,1915,1950,672,1214,3,6,0,1998,3,936,216,105000
1406,44,3842,8,5,2004,2005,1594,1646,2,5,1,2004,2,482,128,275000
1407,70,8445,5,7,1972,2007,768,768,2,5,0,1988,2,396,58,133000
1408,NA,8780,5,5,1985,1985,833,833,3,5,0,NA,0,0,0,112000
1409,60,7740,4,7,1910,1950,622,1363,3,6,0,1966,2,528,0,125500
1410,46,20544,7,6,1986,1991,791,2093,3,7,1,1986,2,542,364,215000
1411,79,12420,7,5,2001,2001,944,1840,3,6,0,2001,2,622,0,230000
1412,80,9600,6,8,1950,2005,856,1668,3,6,0,1950,1,271,0,140000
1413,60,7200,4,5,1949,1950,0,1040,2,6,0,1956,2,420,0,90000
1414,88,10994,8,5,2005,2006,1844,1844,2,7,1,2005,2,620,165,257000
1415,64,13053,6,7,1923,2000,833,1848,4,8,1,1922,2,370,0,207000
1416,51,3635,7,5,2007,2007,1386,1569,1,7,1,2007,3,660,143,175900
1417,60,11340,4,6,1885,1950,777,2290,4,11,0,1971,2,560,0,122500
1418,NA,16545,8,5,1998,1998,1284,2450,3,7,1,1998,3,1069,0,340000
1419,71,9204,5,5,1963,1963,1144,1144,3,6,0,1962,1,336,0,124000
1420,NA,16381,6,5,1969,1969,1844,1844,3,7,1,1969,2,540,0,223000
1421,90,11700,6,6,1968,1968,708,1416,3,7,1,1968,2,776,0,179900
1422,53,4043,6,5,1977,1977,1069,1069,2,4,1,1977,2,440,0,127500
1423,37,4435,6,5,2003,2003,848,848,1,3,0,2003,2,420,140,136500
1424,NA,19690,6,7,1966,1966,697,2201,4,8,1,1966,2,432,586,274970
1425,NA,9503,5,5,1958,1983,1024,1344,2,6,1,1970,1,484,316,144000
1426,80,10721,6,6,1959,1959,1252,1252,3,7,0,1960,2,528,0,142000
1427,81,10944,7,5,1994,1994,1223,2127,3,5,2,1994,2,525,171,271000
1428,60,10930,5,6,1945,1950,913,1558,3,6,1,1962,1,288,0,140000
1429,60,7200,5,7,1940,1992,788,804,2,4,2,1940,1,240,0,119000
1430,NA,12546,6,7,1981,1981,1440,1440,3,7,1,1981,2,467,0,182900
1431,60,21930,5,5,2005,2005,732,1838,4,7,1,2005,2,372,100,192140
1432,NA,4928,6,6,1976,1976,958,958,2,5,0,1976,2,440,0,143750
1433,60,10800,4,6,1927,2007,656,968,4,5,0,1928,1,216,0,64500
1434,93,10261,6,5,2000,2000,936,1792,3,8,1,2000,2,451,0,186500
1435,80,17400,5,5,1977,1977,1126,1126,3,5,1,1977,2,484,295,160000
1436,80,8400,6,9,1962,2005,1319,1537,3,7,1,1962,2,462,0,174000
1437,60,9000,4,6,1971,1971,864,864,3,5,0,1974,2,528,0,120500
1438,96,12444,8,5,2008,2008,1932,1932,2,7,1,2008,3,774,0,394617
1439,90,7407,6,7,1957,1996,912,1236,2,6,0,1957,2,923,0,149700
1440,80,11584,7,6,1979,1979,539,1725,3,6,1,1979,2,550,0,197000
1441,79,11526,6,7,1922,1994,588,2555,3,11,1,1993,2,672,431,191000
1442,NA,4426,6,5,2004,2004,848,848,1,3,1,2004,2,420,149,149300
1443,85,11003,10,5,2008,2008,1017,2007,3,10,1,2008,3,812,168,310000
1444,NA,8854,6,6,1916,1950,952,952,2,4,1,1916,1,192,0,121000
1445,63,8500,7,5,2004,2004,1422,1422,3,7,0,2004,2,626,192,179600
1446,70,8400,6,5,1966,1966,814,913,3,6,0,1990,1,240,0,129000
1447,NA,26142,5,7,1962,1962,1188,1188,3,6,0,1962,1,312,261,157900
1448,80,10000,8,5,1995,1996,1220,2090,3,8,1,1995,2,556,0,240000
1449,70,11767,4,7,1910,2000,560,1346,2,6,0,1950,1,384,168,112000
1450,21,1533,5,7,1970,1970,630,630,1,3,0,NA,0,0,0,92000
1451,60,9000,5,5,1974,1974,896,1792,4,8,0,NA,0,0,32,136000
1452,78,9262,8,5,2008,2009,1573,1578,3,7,1,2008,3,840,0,287090
1453,35,3675,5,5,2005,2005,547,1072,2,5,0,2005,2,525,0,145000
1454,90,17217,5,5,2006,2006,1140,1140,3,6,0,NA,0,0,36,84500
1455,62,7500,7,5,2004,2005,1221,1221,2,6,0,2004,2,400,0,185000
1456,62,7917,6,5,1999,2000,953,1647,3,7,1,1999,2,460,0,175000
1457,85,13175,6,6,1978,1988,1542,2073,3,7,2,1978,2,500,349,210000
1458,66,9042,7,9,1941,2006,1152,2340,4,9,2,1941,1,252,0,266500
1459,68,9717,5,6,1950,1996,1078,1078,2,5,0,1950,1,240,366,142125
1460,75,9937,5,6,1965,1965,1256,1256,3,6,0,1965,1,276,736,147500
